fp	AmpSlo1	AmpNlo1	AmpSNRlo1	AmpSmNlo1	ItcSlo1	ItcNlo1	ItcSNRlo1	ItcSmNlo1	AmpSlo2	AmpNlo2	AmpSNRlo2	AmpSmNlo2	ItcSlo2	ItcNlo2	ItcSNRlo2	ItcSmNlo2	AmpSlo3	AmpNlo3	AmpSNRlo3	AmpSmNlo3	ItcSlo3	ItcNlo3	ItcSNRlo3	ItcSmNlo3	AmpSlo4	AmpNlo4	AmpSNRlo4	AmpSmNlo4	ItcSlo4	ItcNlo4	ItcSNRlo4	ItcSmNlo4	AmpShi1	AmpNhi1	AmpSNRhi1	AmpSmNhi1	ItcShi1	ItcNhi1	ItcSNRhi1	ItcSmNhi1	AmpShi2	AmpNhi2	AmpSNRhi2	AmpSmNhi2	ItcShi2	ItcNhi2	ItcSNRhi2	ItcSmNhi2	AmpShi3	AmpNhi3	AmpSNRhi3	AmpSmNhi3	ItcShi3	ItcNhi3	ItcSNRhi3	ItcSmNhi3	AmpShi4	AmpNhi4	AmpSNRhi4	AmpSmNhi4	ItcShi4	ItcNhi4	ItcSNRhi4	ItcSmNhi4
11	0.06528158069231116	0.07776778025322147	0.8375399035826255	-0.012486199560910308	0.05981642846619768	0.08598325076220138	0.6980301271132471	-0.0261668222960037	0.08728415176432168	0.056696888125696863	1.5395297769751128	0.030587263638624816	0.12223599064454482	0.06876234575532197	1.7735017595153177	0.05347364488922285	0.1325665449690041	0.045893909497976795	2.8864629595819356	0.08667263547102731	0.1794592148171713	0.05707870588304516	3.1453228431008124	0.12238050893412615	0.14605776665920836	0.07839812838559715	1.87419986808088	0.06765963827361121	0.13086309702327764	0.07901347696003641	1.6647586738227897	0.05184962006324123	0.05454947928353074	0.07987733647219314	0.6821853502314292	-0.0253278571886624	0.06650851862030849	0.07231196058883514	0.9208114888653804	-0.005803441968526654	0.08719732013888927	0.08630822841547156	1.0097192323462911	0.0008890917234177093	0.1279425766875609	0.08178122614976394	1.5603279655075535	0.046161350537796964	0.052511205968453406	0.07652742464947906	0.6852282262454186	-0.02401621868102566	0.05846164474220707	0.10045914499258277	0.5854101852972348	-0.0419975002503757	0.07303148143428997	0.06739652059159748	1.080944657295409	0.0056349608426924935	0.11986217629021198	0.08273854583410642	1.4503865195341799	0.03712363045610556
12	0.1047570687673244	0.05858172406439485	1.7883145232560969	0.04617534470292954	0.15348066326749404	0.0730020805267875	2.096400193519831	0.08047858274070654	0.0922830929184419	0.06512116182448488	1.4139463459037118	0.027161931093957023	0.10720650795597203	0.08734782008765873	1.2238772845558223	0.019858687868313296	0.1281434878336329	0.06090852726726324	2.1062190186362226	0.06723496056636967	0.13043315452860785	0.07043887798105791	1.8660896590759077	0.059994276547549935	0.11351994511389402	0.06498466034182737	1.7470435607876689	0.048535284772066645	0.14103571861056904	0.07836040304229401	1.8016473599018452	0.06267531556827503	0.08622602810337072	0.07620137524719703	1.1328238366395664	0.010024652856173696	0.09719162173696316	0.07557065585328755	1.2875628507107235	0.02162096588367561	0.050584190573649976	0.062053547003979886	0.8152438278202756	-0.01146935643032991	0.06347438123407266	0.06308870625858838	1.005653164528845	0.0003856749754842792	0.07757347168584741	0.06630378975128795	1.1689634476529966	0.011269681934559461	0.06850492788257345	0.07553999411643311	0.9077031596982905	-0.00703506623385966	0.06898250727826738	0.07623466402355975	0.903956759544468	-0.007252156745292365	0.080098757913701	0.0799285689994669	1.0119544540794552	0.00017018891423409288
13	0.11575446060812714	0.0628238994397821	1.843328895818055	0.05293056116834503	0.11013908054791777	0.060565104389063526	1.820764835312323	0.04957397615885424	0.12146788330221901	0.07498983907881579	1.6196683884219478	0.04647804422340322	0.12381560064033531	0.07803636985773132	1.6069334797368253	0.045779230782603986	0.13266109242660495	0.07323445493252223	1.8143123511960213	0.059426637494082724	0.16539766022997898	0.0871928282484721	1.8972675562037256	0.07820483198150688	0.08064213397088923	0.06305382527028322	1.2891460778347443	0.017588308700606015	0.11548855490848096	0.08088567823540432	1.433091306167781	0.03460287667307664	0.2895309191327227	0.06166384685092867	4.696418716298908	0.22786707228179404	0.3603456486472864	0.08185261049708731	4.4251876557006025	0.2784930381501991	0.0886087271298811	0.05940656969505089	1.489878083083192	0.029202157434830213	0.08441030464782398	0.06663178642262471	1.2521478580674412	0.01777851822519927	0.09513801907348235	0.062051926033375795	1.5403687937120942	0.033086093040106554	0.12771851834815534	0.06593365847608126	1.9417530923995356	0.06178485987207408	0.1612005728381577	0.07730700614633465	2.0948461367499194	0.08389356669182305	0.20943577609136227	0.10549906024667366	1.9864716137295138	0.10393671584468861
14	0.5175867493064517	0.10666508200602322	4.874157293796701	0.41092166730042845	0.2680782119844852	0.06919499872994743	3.8732732745420084	0.19888321325453778	0.3240966712865325	0.13063578573152987	2.4884681410870484	0.19346088555500265	0.2178143772456976	0.08010538502755327	2.700615015731941	0.13770899221814434	0.5360603760303599	0.12852664139413345	4.173182502637697	0.4075337346362265	0.2821727819513892	0.07953473817312393	3.552619329118488	0.20263804377826525	0.3003382970681615	0.14029276698516518	2.146997041863847	0.16004553008299632	0.13328093503109556	0.07992632178640187	1.6673184244599177	0.05335461324469369	0.4137158680365097	0.10391771260151793	3.982423708087217	0.3097981554349918	0.31679816350069767	0.07953050508456969	3.996429352997082	0.23726765841612799	0.25876574732032565	0.08575748723101667	3.025780057401392	0.17300826008930897	0.14324780623804637	0.07304794766764286	1.9613295830733515	0.0701998585704035	0.36735508139726225	0.09882053319985884	3.716696958660489	0.2685345481974034	0.2066376718552651	0.08053916096586874	2.579374491932203	0.12609851088939636	0.34227127462482976	0.09624142671571145	3.580804477397753	0.2460298479091183	0.18812577357758486	0.07834264349175948	2.394778514716612	0.10978313008582538
15	0.15304536367016597	0.10742635319923034	1.4272165904351037	0.045619010470935625	0.15478397932422294	0.09322650662114282	1.662233539083128	0.061557472703080124	0.10947943897066861	0.09640024815580396	1.1375853378789784	0.013079190814864652	0.1217444202387818	0.08734226056520691	1.3978864976562924	0.03440215967357489	0.12092955770779384	0.09383238609092676	1.2998865643997273	0.02709717161686709	0.07256651127030954	0.08364436621547465	0.8679300634496374	-0.011077854945165111	0.10104877719482594	0.10187679429939148	0.9976606947256068	-0.0008280171045655371	0.09816097469175286	0.08296648588084402	1.184896899042827	0.015194488810908846	0.30115665830327587	0.10063856391885101	2.992116720305783	0.20051809438442486	0.2435651209418652	0.09081714207450652	2.6822438989535726	0.1527479788673587	0.12895508559149657	0.08072206735462586	1.6085535560700013	0.048233018236870706	0.09937286551568575	0.08847064065735766	1.135296196513195	0.010902224858328091	0.08473220305265532	0.10207391712052363	0.8295504523606334	-0.017341714067868316	0.08678409085003592	0.08819906146977964	0.9824534721468556	-0.0014149706197437162	0.1026587175508947	0.09257702144154814	1.10570497593379	0.01008169610934656	0.08774621846612735	0.08711872298247564	1.0186640838517758	0.0006274954836517077
16	0.20585886344433263	0.11864751798313916	1.7711979274103415	0.08721134546119347	0.15574416649444706	0.08131001034738353	1.9205987981637116	0.07443415614706353	0.38448944186554307	0.10478808410256432	3.6670136209174347	0.2797013577629788	0.3033207360281248	0.07019188217161382	4.31786853579626	0.233128853856511	0.06256870394931946	0.09363049532804313	0.665096240746172	-0.03106179137872367	0.06341234120024096	0.08545560424707568	0.7423235304482633	-0.022043263046834724	0.22566617827594543	0.12565886669325482	1.7920195722908796	0.1000073115826906	0.1700540736879526	0.09161233746854489	1.8623183042132152	0.07844173621940773	0.4564003156479388	0.1230297921885121	3.709371137815496	0.33337052345942675	0.32998435740085763	0.08236584005462624	4.009132011375647	0.2476185173462314	0.19655895146583496	0.12262504029723238	1.621092564355076	0.07393391116860258	0.14180827588091702	0.08835776109799034	1.6322257601646946	0.05345051478292667	0.1354622393304083	0.12319961025230203	1.100035866636186	0.012262629078106269	0.07831210571792768	0.08654686431782549	0.9034855750042547	-0.008234758599897807	0.10320581169405854	0.11559615278597433	0.8930610300023643	-0.012390341091915794	0.08115137273564935	0.07799515806396894	1.0527613520602805	0.00315621467168041
17	0.18622036624412125	0.0876723746403662	2.137986738216679	0.09854799160375505	0.20743744881021664	0.08525881487625939	2.4338938835679738	0.12217863393395725	0.16883634961807445	0.09111669526678001	1.856463458127535	0.07771965435129444	0.1377758386604539	0.08099778659175591	1.6980066235268572	0.05677805206869799	0.06891716746808847	0.10241128572455525	0.6815063873163432	-0.03349411825646678	0.04234617846607461	0.08380862980653483	0.5014186479407481	-0.04146245134046023	0.13635288532711998	0.09642287925578806	1.4138698801793177	0.03993000607133192	0.08720838903766925	0.08887948245761054	0.9830644283040778	-0.0016710934199412886	0.04128383076150435	0.09492794996251566	0.4327971684544362	-0.05364411920101131	0.042324529665969696	0.08996659410598286	0.46933941919509914	-0.04764206444001316	0.11102014662103994	0.0870192503756819	1.2745429548157028	0.024000896245358047	0.10810243255612947	0.07926984633506601	1.3947831809778002	0.028832586221063466	0.09343078945167985	0.0893655250516397	1.050671557898997	0.004065264400040153	0.09302645634648013	0.08507079301010405	1.0829837452010735	0.007955663336376081	0.02469409827892565	0.08663113657274665	0.2846917449801854	-0.061937038293821	0.04344254038699054	0.07338094418880753	0.5879895763554587	-0.02993840380181699
18	0.13953754326389284	0.11179164849253587	1.240694305227933	0.02774589477135697	0.16931129210178286	0.0781155483974755	2.167813476904288	0.09119574370430736	0.08011943152449974	0.1406905662268046	0.5678237688354948	-0.06057113470230485	0.029547563865769455	0.08948676763236274	0.33396601979041385	-0.059939203766593285	0.06048817111474923	0.11483279297655341	0.5264374068655655	-0.05434462186180418	0.018950479069306157	0.07214227247439894	0.2640121164836321	-0.05319179340509279	0.11030795447388025	0.09946052139440206	1.1115740764571396	0.010847433079478191	0.12128427938525482	0.07438059740481998	1.6293645050794447	0.04690368198043485	0.03775991040007984	0.12081881088755073	0.31101874564604615	-0.08305890048747089	0.027903412875281162	0.09446880764905746	0.29681415943379785	-0.06656539477377629	0.041616096893899675	0.09521038341840302	0.43905031742020634	-0.05359428652450334	0.04324264828491715	0.07611728297700227	0.5682813149334732	-0.03287463469208512	0.049192201927478155	0.12046936017120217	0.4092503900385984	-0.07127715824372402	0.05175559752286681	0.0965429103938941	0.5358458700529142	-0.04478731287102728	0.15178691511835732	0.11622774046788475	1.3058792501628624	0.035559174650472564	0.13835768243225782	0.09974551209181265	1.3933219500395948	0.03861217034044517
19	0.05695186665600559	0.04497660852411023	1.293198774863099	0.011975258131895358	0.09899522715420955	0.06520202659100081	1.530558913144532	0.03379320056320874	0.04985682788479609	0.06348816802542309	0.78456151362898	-0.013631340140627002	0.11871226092470795	0.06345059353697916	1.8830214175649065	0.055261667387728794	0.08379769123693406	0.06532474658640137	1.274638772605826	0.01847294465053269	0.08589291553399533	0.08483015174817923	1.0274905868571471	0.001062763785816101	0.02634914953356356	0.0751098032880686	0.337936187045508	-0.04876065375450504	0.03496166661390329	0.08986151314793446	0.380067845844795	-0.05489984653403117	0.1434482402639763	0.059622955878161035	2.406472194846673	0.08382528438581525	0.20257656226211387	0.0912156193320142	2.2524879948853407	0.11136094293009967	0.03547208934162578	0.06497571911897407	0.5479881764446684	-0.029503629777348286	0.07369248412675661	0.0847559644003914	0.8732140504758312	-0.011063480273634796	0.04166744511956777	0.05292241958480577	0.7864193303377351	-0.011254974465238002	0.050257531293363175	0.07457950745480459	0.6752437665652451	-0.02432197616144141	0.08130936862262775	0.06565583873834169	1.2376011013364767	0.01565352988428606	0.08526877371774136	0.05601942102709976	1.529474684720187	0.0292493526906416
20	0.21106961205942917	0.07234095568525141	2.917279173457292	0.13872865637417775	0.1433873267017985	0.05632038053215056	2.5481298154812353	0.08706694616964793	0.4087117362914263	0.09723005836415258	4.203364747593241	0.31148167792727377	0.37138079931128104	0.08508307498783016	4.371135728309543	0.2862977243234509	0.3469911625005137	0.0635129196246741	5.458143679407776	0.2834782428758396	0.3333542529874147	0.07268286124069931	4.58719416417669	0.2606713917467154	0.3005093704316929	0.08632897021247142	3.4783994282138337	0.21418040021922147	0.2642686938265069	0.08259841899991423	3.1992448377104115	0.1816702748265927	0.23011600977948143	0.07816424260456803	2.9468870880472258	0.1519517671749134	0.25805189987547106	0.0733387075759097	3.517986757909055	0.18471319229956135	0.1963861771204846	0.11523651972142561	1.7046088613094539	0.08114965739905898	0.16426392636306125	0.09645081593265212	1.7028116815346857	0.06781311043040913	0.15803813867501376	0.06989452159397576	2.2677306154970416	0.088143617081038	0.138650503594727	0.07268137638101456	1.907828735812892	0.06596912721371244	0.15112084192781827	0.08553361763155512	1.7675553552725978	0.06558722429626315	0.13653444293316447	0.08664224266061431	1.574064259033169	0.04989220027255016
21	0.1690735718239261	0.11758965985889294	1.4380433704137623	0.05148391196503316	0.0332905107916033	0.06239954092073413	0.534325003815952	-0.029109030129130832	0.016560145606788187	0.0926751354541514	0.1858590727725156	-0.07611498984736322	0.08396023075476111	0.0797847915597664	1.0513071740142412	0.004175439194994718	0.0703918152623916	0.075450310777735	0.9373325244373639	-0.005058495515343389	0.12152524309562979	0.07239349521490515	1.6766096140472415	0.049131747880724636	0.047258057367322366	0.08845986112977725	0.5406807598467751	-0.04120180376245488	0.0652925200078764	0.07778727711792824	0.8406942700180435	-0.012494757110051838	0.18879616383914594	0.17021740055254148	1.1097566493110382	0.01857876328660446	0.08636439099513288	0.0858080885494095	1.0059099535377443	0.0005563024457233834	0.0823183264301521	0.07046321124277165	1.1673817451089596	0.011855115187380458	0.0659553154058227	0.06975074044326926	0.9489279680731868	-0.003795425037446565	0.04797000519306253	0.06206426663449435	0.7780917873871489	-0.014094261441431825	0.053106240282079525	0.06856427791652761	0.7771783387386046	-0.015458037634448085	0.0834452265656369	0.07752191316640722	1.0762918232436944	0.005923313399229677	0.0789942308439812	0.07300990079780217	1.0858967977388123	0.005984330046179029
22	0.19060323792283973	0.05216310308208139	3.647382444502518	0.13844013484075834	0.2762399599179304	0.06926862630385927	3.9819803161528853	0.2069713336140711	0.16588378742407198	0.06316740377777329	2.6201540661763287	0.10271638364629869	0.2098477961663131	0.07855838596972337	2.671022828887544	0.13128941019658974	0.22307850014901218	0.05188717662856658	4.296856329512174	0.17119132352044558	0.32846785286951685	0.06408176773107954	5.209397554287683	0.2643860851384373	0.18067209107910823	0.06861806024490313	2.6280679757735688	0.11205403083420509	0.2158743868526026	0.08040869370186132	2.6859916546662435	0.13546569315074128	0.20797291908911725	0.06741195673025302	3.074083009258046	0.14056096235886423	0.292881759390085	0.09846255644723356	2.9738197961256665	0.19441920294285142	0.09753827817065192	0.06783685073496035	1.4273406005675162	0.02970142743569157	0.0834801088895308	0.10462183177067715	0.7925873764826278	-0.021141722881146352	0.12952557971521794	0.05096982322093555	2.525776337023305	0.0785557564942824	0.16895465176532176	0.07526920258004152	2.2635292459178324	0.09368544918528024	0.20327963282608497	0.056338362285384885	3.616634064048382	0.14694127054070008	0.16968838891993304	0.07199566343057512	2.3610017220236124	0.09769272548935792
