fp	AmpSlo1	AmpNlo1	AmpSNRlo1	AmpSmNlo1	ItcSlo1	ItcNlo1	ItcSNRlo1	ItcSmNlo1	AmpSlo2	AmpNlo2	AmpSNRlo2	AmpSmNlo2	ItcSlo2	ItcNlo2	ItcSNRlo2	ItcSmNlo2	AmpSlo3	AmpNlo3	AmpSNRlo3	AmpSmNlo3	ItcSlo3	ItcNlo3	ItcSNRlo3	ItcSmNlo3	AmpSlo4	AmpNlo4	AmpSNRlo4	AmpSmNlo4	ItcSlo4	ItcNlo4	ItcSNRlo4	ItcSmNlo4	AmpShi1	AmpNhi1	AmpSNRhi1	AmpSmNhi1	ItcShi1	ItcNhi1	ItcSNRhi1	ItcSmNhi1	AmpShi2	AmpNhi2	AmpSNRhi2	AmpSmNhi2	ItcShi2	ItcNhi2	ItcSNRhi2	ItcSmNhi2	AmpShi3	AmpNhi3	AmpSNRhi3	AmpSmNhi3	ItcShi3	ItcNhi3	ItcSNRhi3	ItcSmNhi3	AmpShi4	AmpNhi4	AmpSNRhi4	AmpSmNhi4	ItcShi4	ItcNhi4	ItcSNRhi4	ItcSmNhi4
24	0.02628004496836104	0.025967260902674698	0.9973400253611728	0.00031278406568634176	0.060713326571155295	0.07656782413747773	0.7970051283773506	-0.015854497566322436	0.03139844854607147	0.030600567348203753	1.0149381440053948	0.0007978811978677156	0.0664457395506659	0.06766464113571904	0.9713917831746814	-0.0012189015850531393	0.032178949608796574	0.03365443356826419	0.9790155631746953	-0.0014754839594676161	0.11262075844493533	0.07781007626386649	1.4513693149165958	0.034810682181068836	0.02173783326014268	0.021564545958087933	0.9879649230432195	0.00017328730205474693	0.09801163174714587	0.07603829276099086	1.29910130102092	0.021973338986155014	0.024208126547321317	0.023456170846293395	1.0122323953795869	0.0007519557010279218	0.08613079794512696	0.08555386981340848	1.002577531343335	0.0005769281317184738	0.029680653766652083	0.029700200268632133	1.0088302593794296	-1.9546501980050035e-05	0.10537857214038268	0.05998652903796316	1.7624159124857737	0.045392043102419524	0.027909335375189942	0.027754881104823353	0.9988370134772027	0.00015445427036658854	0.04249369039214363	0.07054604210430726	0.6023169003943127	-0.02805235171216363	0.020734778950644902	0.021779619944054363	0.9680890687098227	-0.0010448409934094606	0.05804206874491652	0.07441605123366446	0.7865069847984322	-0.01637398248874794
25	0.01531184266512066	0.015079911816251795	1.0120346052639733	0.0002319308488688658	0.049689678573463424	0.07480084871629336	0.6894075839462598	-0.025111170142829937	0.0161916041320159	0.016095770629657766	1.0115789016408319	9.583350235813429e-05	0.07219122240907581	0.10179129484593685	0.7105819313598536	-0.02960007243686104	0.01540284584301203	0.015331739961711246	1.0047253609516567	7.110588130078421e-05	0.13901851585040587	0.08332690330898375	1.6685892211975673	0.05569161254142212	0.01835685727676337	0.01753328080949592	1.045476781653734	0.0008235764672674499	0.12598244208792916	0.07938827404307772	1.6104886485668568	0.04659416804485145	0.014387504372331567	0.014632026982930162	0.9940316649451765	-0.00024452261059859474	0.14223452430201566	0.08691617153728191	1.6456915970738577	0.05531835276473375	0.015784657156981106	0.016567200478414167	0.9501816954743898	-0.0007825433214330609	0.028800361262449295	0.07071695704325405	0.4070271425736173	-0.041916595780804755	0.016711474117699323	0.0169376647684556	0.9669195820809822	-0.00022619065075627637	0.07607536758862582	0.08154252036925727	0.9339121190314486	-0.005467152780631451	0.012396157098619931	0.013290307170741917	0.9362421126642467	-0.0008941500721219853	0.14698482328763884	0.09547714462693493	1.539307559191073	0.05150767866070391
26	0.028728141966902716	0.029687957642675556	0.9392642110128299	-0.0009598156757728397	0.10250377880136105	0.07047460185376696	1.4508105000550224	0.03202917694759409	0.028496410491325792	0.02782743858586746	1.0230269946095607	0.0006689719054583307	0.11446300521454002	0.0742323722805327	1.5426917679288352	0.04023063293400732	0.02387008729042057	0.024619649987434922	0.9974952700052724	-0.0007495626970143512	0.12666916227503885	0.08250096313248473	1.5356344366680523	0.044168199142554126	0.02456582998552556	0.02508792700313066	0.9822024119917367	-0.0005220970176050971	0.11387262376305005	0.08182871523398752	1.3919425161060626	0.032043908529062526	0.031037687468234692	0.030636288737322177	0.9967856513211056	0.00040139873091251527	0.21903575740415543	0.08808327093718715	2.491849476853833	0.13095248646696828	0.02654783798952051	0.02632342695187146	0.9927897633401197	0.00022441103764904782	0.1854156166896827	0.08430665662874376	2.1996994671261225	0.10110896006093895	0.024019303773458203	0.023111139666301597	1.010408895362708	0.000908164107156606	0.1323702606598528	0.08494713102804977	1.5567929101884288	0.047423129631803035	0.022851337597925327	0.02304558666017804	0.9935013805674677	-0.0001942490622527139	0.08348963753883247	0.08433440242879015	0.9897331367021655	-0.0008447648899576748
27	0.02461556160265871	0.024956009246042257	0.9971461003239086	-0.0003404476433835485	0.14502701097668516	0.07307329701019655	1.9846069104831485	0.07195371396648861	0.031203812493977513	0.03187196440084623	0.9824728619888972	-0.0006681519068687143	0.14154679869726297	0.07703965506744316	1.8416162020460942	0.06450714362981981	0.031984440678845524	0.03268806530890969	0.9867922957040578	-0.0007036246300641674	0.0897913288435203	0.08256700201748379	1.088481073105996	0.007224326826036506	0.026123619888578822	0.026519401852114047	0.9957969431534984	-0.00039578196353522513	0.15698542001411173	0.07654848925564675	2.091802253642869	0.08043693075846498	0.023644114290446043	0.022908446082146493	1.01258556645809	0.0007356682082995496	0.07716459977034469	0.08210536475665738	0.9411402454478115	-0.004940764986312685	0.027612026624790925	0.02641616872723815	1.0324888525597498	0.0011958578975527767	0.07266798587015355	0.07865599275336825	0.9233454483648742	-0.0059880068832147	0.031223417946147025	0.0316343895071019	0.9938238160618853	-0.00041097156095487586	0.060611582863876745	0.08623445425973211	0.7226241714923207	-0.025622871395855368	0.02453667947501359	0.023810533304960437	1.017261296752879	0.0007261461700531525	0.10084423429827567	0.07122661179425802	1.414314747219211	0.029617622504017657
28	0.01817084554819675	0.018458610662822134	1.0130786531948157	-0.00028776511462538443	0.16451175285517716	0.07164593313365097	2.2897267613561256	0.09286581972152619	0.015465068926739399	0.01457311022027707	1.052533825572604	0.0008919587064623296	0.15101067435633517	0.09244291887722025	1.6381414787145978	0.058567755479114914	0.018084539206846353	0.01744797130396758	1.054319276740596	0.0006365679028787728	0.15182330652414144	0.08565717678390852	1.7739718980497283	0.06616612974023292	0.017000673396609094	0.017376175322696016	0.9690878071944635	-0.00037550192608692273	0.09447984202208985	0.08162687554224826	1.1566423994524297	0.01285296647984159	0.014195591751433702	0.014267610632705402	0.9839169840755416	-7.20188812716998e-05	0.10673275038917811	0.08527558682596309	1.2529210348173319	0.021457163563215018	0.019208021535522382	0.01949813697769281	0.978148483492902	-0.00029011544217042926	0.21174538450343497	0.08440866536335781	2.5202028925131525	0.12733671914007716	0.01737862203079905	0.017550525132944788	0.9999884299242323	-0.00017190310214573734	0.2043056126203926	0.08251652402443813	2.4737972217119646	0.12178908859595447	0.015163885813942925	0.01564971718591083	0.9999335924914005	-0.00048583137196790346	0.2120174541863322	0.09597533576358802	2.209943924732715	0.11604211842274417
29	0.014135486091111323	0.014230170078782118	1.0072164817632432	-9.468398767079576e-05	0.15748153017784994	0.0776837118142211	2.016424173672478	0.07979781836362884	0.02036859551807407	0.019773543815241212	1.026365921564953	0.0005950517028328571	0.14571980287895583	0.08077989414485041	1.821425119830329	0.06493990873410542	0.014509837857508066	0.014513246916256904	0.9881350225912167	-3.409058748838484e-06	0.08605403196884595	0.07656880686153478	1.1235902614284752	0.009485225107311174	0.013657815354619162	0.013159218454488359	1.0281364668495732	0.0004985969001308037	0.028752674943272147	0.07352768531637849	0.37951740279006024	-0.04477501037310634	0.01663533695611594	0.016713479876083976	0.9810052708206028	-7.814291996803557e-05	0.16588258102763992	0.0774227383256104	2.1447663949055036	0.08845984270202951	0.013915154105522813	0.014459753170907329	0.9830519056073475	-0.0005445990653845153	0.29190970391629245	0.09690566502795747	3.0603636843968447	0.19500403888833498	0.012910434117805023	0.013135542789826486	1.0050245131106685	-0.0002251086720214627	0.14400656803990236	0.08230644137437773	1.7460597995889722	0.06170012666552463	0.012485022595534122	0.012295788691500902	1.0119865749076573	0.00018923390403322027	0.08766978051648337	0.08981835283867357	0.9730533591363644	-0.0021485723221901926
30	0.01832333282320486	0.01754926331976962	1.0532359120226973	0.0007740695034352402	0.07363686622314912	0.0721999070166848	1.042220333302308	0.0014369592064643194	0.015256940021821076	0.015417547472286693	1.0089211029643617	-0.0001606074504656163	0.04137634521799109	0.0786133781525962	0.5260023864535617	-0.037237032934605105	0.013616918604328504	0.014300378251226303	0.971316235327238	-0.0006834596468977983	0.08241542004474245	0.09215362530132637	0.9066527526170534	-0.00973820525658392	0.012291030872538489	0.01246214154884048	0.9991259813011851	-0.00017111067630199046	0.07710586186862425	0.1043744492796732	0.7392917376598541	-0.027268587411048942	0.012998608783097984	0.014048981135793394	0.9450529299764099	-0.0010503723526954101	0.022745141637628013	0.06264669655559311	0.3630284780286832	-0.0399015549179651	0.011954598287027857	0.013131687708530763	0.9658075607600098	-0.0011770894215029064	0.06763925826965901	0.08019855148566618	0.8426987196838449	-0.01255929321600717	0.014105636392748915	0.014081202683838218	1.0003691493462492	2.4433708910696558e-05	0.17960085905563955	0.07196436206354315	2.494184033808069	0.1076364969920964	0.013944214302227687	0.013202203027153036	1.0206648326371806	0.0007420112750746513	0.1150161697556985	0.07580220197288476	1.5120635835892768	0.03921396778281375
31	0.01655005461726067	0.016348272732913442	0.9979258297976463	0.00020178188434722896	0.06576111859144386	0.08779233549273194	0.7489102365493222	-0.022031216901288078	0.015248975709662247	0.01565627619241498	0.9605644158367113	-0.00040730048275273295	0.06321010512519143	0.07557841468291346	0.8324921009083316	-0.01236830955772203	0.013169671917753024	0.012777878064706774	1.014393282196387	0.0003917938530462496	0.09373694129624215	0.08443691822209828	1.0997866479397087	0.009300023074143862	0.016316801554406776	0.0161720199276525	1.015050385766357	0.00014478162675427703	0.0487526760300633	0.07247070581512347	0.6760112590235259	-0.023718029785060164	0.014790202986790962	0.015030898273398553	1.0101839086412387	-0.00024069528660759093	0.04343708928633652	0.05744339434997254	0.7503180723344411	-0.014006305063636017	0.015816842071823448	0.015151040209418008	1.0120532725625115	0.0006658018624054393	0.15973313975606065	0.07626270051869248	2.0967046714429842	0.08347043923736817	0.015185662936177395	0.014603125558643387	1.0189198701720759	0.0005825373775340086	0.18110677884857312	0.06491590838829658	2.793883555370005	0.11619087046027654	0.02598999370598809	0.026719842455601762	0.9925546004398884	-0.0007298487496136714	0.052379704842228744	0.08120754146756382	0.6438913725328876	-0.02882783662533507
32	0.014894793048811356	0.014368724808173881	1.0183780945005254	0.0005260682406374746	0.20428499699930786	0.07936698230534346	2.5750856927785004	0.1249180146939644	0.015515042530719142	0.015126442051905626	1.0222317882175582	0.000388600478813516	0.06514732356040341	0.08495533783561346	0.785572612172331	-0.019808014275210048	0.012183665244570527	0.012576684081599981	0.977972510105064	-0.0003930188370294546	0.168456867557255	0.0763315358847101	2.2173637444051293	0.0921253316725449	0.01278687931046545	0.012461958604538779	1.0305138138809373	0.00032492070592667066	0.08447621541272762	0.0756156019222105	1.118988326878612	0.008860613490517116	0.014488654512817962	0.014334153038288827	0.9953283126800544	0.00015450147452913433	0.037044815431793665	0.06501327621551183	0.5579367805254709	-0.02796846078371816	0.012463480578901776	0.012746795681445383	0.9835687409721459	-0.00028331510254360655	0.08633052205000442	0.0805712791344263	1.0759846645634807	0.005759242915578125	0.012279286444742302	0.011872171725267295	1.0076672685627868	0.00040711471947500744	0.13058279423823516	0.09034023410018988	1.4449929921548836	0.04024256013804528	0.013679263707390085	0.01337141616507857	1.005318928725656	0.0003078475423115151	0.12768011874996738	0.06600858051087621	1.9321563920160685	0.06167153823909116
33	0.022342254811416384	0.022679456507081024	0.9796996536358231	-0.00033720169566463926	0.24871219408972986	0.08136092858774699	3.0579119459044874	0.16735126550198287	0.01902057773793821	0.018552053699186596	1.0005486152729959	0.00046852403875161444	0.24943249974226062	0.09259447257823288	2.6883869900587887	0.15683802716402773	0.018484598290743746	0.018295852057559053	1.0054240070253735	0.00018874623318469383	0.1367470407082841	0.0793164523542989	1.727444810038206	0.05743058835398521	0.016922455594253434	0.016716349358844407	1.0037849694263767	0.00020610623540902664	0.20267669775929603	0.06731237877837543	3.0131128363418815	0.1353643189809206	0.019297953984086427	0.019025299553329524	1.0201216363933283	0.000272654430756903	0.08790135214295403	0.08071055786485717	1.0923538109467539	0.0071907942780968515	0.018030234067882695	0.018132382778850237	0.9929974211681631	-0.0001021487109675416	0.17909442850383817	0.0783549273235041	2.282896442651179	0.10073950118033406	0.01593091441728397	0.01608675159816592	0.9930012907425958	-0.00015583718088195073	0.14259959010831136	0.08750896372293157	1.6348556744324005	0.05509062638537979	0.01560612851262088	0.01558862072692328	1.000898910911607	1.750778569760067e-05	0.14548386251754378	0.06664318574199332	2.1847646873629705	0.07884067677555046
34	0.01453211782005583	0.01457497738240123	0.9681270283989765	-4.2859562345400407e-05	0.0768477071812767	0.07550549601480336	1.0163137785101368	0.001342211166473345	0.013298469969150165	0.013666132711986717	0.9880722585125628	-0.0003676627428365522	0.18732799707472678	0.06790402655363346	2.7640498249809626	0.11942397052109331	0.028013567418401542	0.028255688340388992	1.0046955808660398	-0.0002421209219874501	0.1170975863128377	0.08299041515836092	1.4192773969969834	0.034107171154476784	0.01884711584031336	0.018604907728958554	1.001303995260146	0.00024220811135480802	0.09871970156016072	0.0696405573320783	1.416154709431817	0.029079144228082415	0.016257785129836	0.01627914265762616	1.0245634905115517	-2.1357527790158426e-05	0.10562225337830652	0.07617760418570074	1.3828091993365392	0.029444649192605782	0.013411980349730946	0.014717442160406956	0.9480751602610062	-0.0013054618106760098	0.1273727910483003	0.07608876375382186	1.6736514430853568	0.05128402729447844	0.016494899527131502	0.016647457075299774	0.9891731594914304	-0.00015255754816827227	0.06958320064517594	0.0895875885469396	0.7718376262423328	-0.020004387901763662	0.018909934693452524	0.019033184661634152	0.990650172533518	-0.0001232499681816275	0.03399630640608546	0.07199965286456028	0.46778864074368476	-0.03800334645847482
35	0.02350859092212529	0.023937749505306694	0.9991949189766215	-0.0004291585831814049	0.08306332969216075	0.09083747702939118	0.9157316033472787	-0.007774147337230433	0.01922102912896041	0.019047876624423424	1.0163744954658598	0.00017315250453698444	0.17576080375237746	0.06307906235973917	2.7861569149074037	0.11268174139263828	0.014587550148249166	0.014800270615483023	0.9765361616154278	-0.00021272046723385708	0.15865850124439257	0.10056510927782229	1.5814204629082118	0.058093391966570276	0.017636989698837917	0.017666727091679827	1.0324865368744045	-2.973739284191021e-05	0.10904220758727248	0.08112088122751343	1.3415990884154612	0.027921326359759052	0.030385423372543855	0.030080781906550825	1.0160506376241334	0.0003046414659930302	0.1858280476501748	0.07481054603071054	2.4818505578817414	0.11101750161946426	0.01866355193206697	0.01868460969676984	0.9935358992698156	-2.105776470287188e-05	0.24193475998152913	0.0934476562781483	2.588697849600532	0.14848710370338083	0.014832543271910373	0.01525237651697919	0.9938273432706012	-0.00041983324506881733	0.2871415683900652	0.09494619267129548	3.0279898023861582	0.19219537571876974	0.017367876966838797	0.01765191113918283	0.958445363303458	-0.00028403417234403386	0.26401829158921203	0.07477069058364375	3.537662055688823	0.18924760100556828
36	0.025290007862233524	0.024885573120052254	1.016098927993489	0.00040443474218126996	0.14631985503171877	0.07543742454325814	1.9380640725814464	0.07088243048846063	0.034562951299433896	0.035188460254121735	0.9838511716793357	-0.0006255089546878395	0.13728401412813426	0.07663176888286706	1.7879461874967406	0.0606522452452672	0.01737401351011341	0.01750693792664732	1.0058173849505976	-0.00013292441653391107	0.08735987102322602	0.08399594589702977	1.037502707746587	0.0033639251261962516	0.014699125118690612	0.01520563572455021	0.9733950024584399	-0.0005065106058595985	0.04729165151619137	0.0756570085192037	0.6260825035768524	-0.028365357003012334	0.05270041399871193	0.05284368557554654	1.0020524732611649	-0.00014327157683461517	0.09257698651407192	0.06752738067408998	1.3677517220338715	0.025049605839981948	0.02866744741086425	0.02906221577078933	0.9875641358645016	-0.0003947683599250795	0.16808746514379067	0.06303021580259402	2.6645727105629224	0.10505724934119665	0.030998307255226613	0.031167425153059893	0.9943613395910011	-0.00016911789783327982	0.08387687863785022	0.08574172116605126	0.9784040160846081	-0.001864842528201044	0.013881551863384864	0.013824898657657974	1.000214018715257	5.665320572689064e-05	0.09140871423473293	0.07312609208408659	1.2559325311029346	0.01828262215064634
37	0.014635875693485123	0.015402016081511193	0.9724831774429661	-0.0007661403880260698	0.1017616537862814	0.09188207600915665	1.1127279907647578	0.00987957777712474	0.01441659890111526	0.014062053477079083	1.0184828213311108	0.0003545454240361772	0.1343190343286581	0.08381548118166615	1.6199191316538357	0.05050355314699195	0.013243569358805909	0.012818716803221933	0.9892055742636519	0.00042485255558397626	0.07436398775311168	0.0808994097340163	0.9197760572869431	-0.006535421980904621	0.015758511803132237	0.015767748693721564	1.011625055269238	-9.236890589327251e-06	0.28048895339127977	0.07215724289559486	3.8838412973769625	0.2083317104956849	0.015184941217574213	0.01602422335984598	0.9589616434053414	-0.0008392821422717675	0.24959843312981056	0.08085171178950529	3.089179431133404	0.16874672134030527	0.015239139774665582	0.014686053666332445	1.0402584341580523	0.0005530861083331371	0.1945779735881909	0.08244804454733151	2.347669636502208	0.11212992904085939	0.01583837916705172	0.015627781898710957	0.9817935516955172	0.00021059726834076267	0.23298562568484915	0.07732569284341138	3.0212031650248306	0.15565993284143775	0.014809238651438161	0.014427202942958234	1.0250850053447298	0.0003820357084799268	0.03170154388108281	0.07072119249161873	0.4462741367336166	-0.039019648610535924
38	0.017109795023866763	0.016920857185048134	0.9956994445349223	0.00018893783881862927	0.04420313946972558	0.083651304069752	0.541828698859772	-0.039448164600026425	0.017727393467299964	0.017180201390961748	0.9996965790251413	0.0005471920763382154	0.11099083025771489	0.07234749903602816	1.5349765292365132	0.03864333122168673	0.017116411781303867	0.017606552988332504	0.9961327567254967	-0.0004901412070286368	0.11515932564571092	0.0654055563797628	1.7775574376038707	0.04975376926594813	0.01761803150336307	0.016682012677782625	1.0333755575088188	0.0009360188255804446	0.04911563808824679	0.09788029323497552	0.5068033109450486	-0.04876465514672873	0.016731432751849285	0.01736124741461307	0.9827127658076962	-0.0006298146627637842	0.1373333446118825	0.08245160260617784	1.6688668260215103	0.05488174200570467	0.018084149257061873	0.018167059954547305	0.9947891709581799	-8.291069748543253e-05	0.11241336379406583	0.06535213292395567	1.7541290372173803	0.04706123087011016	0.01809435221911785	0.017656692439347126	1.0028740499563267	0.00043765977977072365	0.12196838060492987	0.07592602548060891	1.5782232659095685	0.04604235512432096	0.017625515411551836	0.017629806760732232	1.0138691671380815	-4.29134918039642e-06	0.15411881495958624	0.06594287331684326	2.337852563244352	0.08817594164274298
39	0.017811782808949683	0.017833534614517095	0.9799490225403806	-2.1751805567411797e-05	0.17606804026769424	0.07050008374152256	2.5350502123578735	0.10556795652617168	0.013193992939519995	0.01411164077631056	0.9672052287840973	-0.0009176478367905645	0.10712753084404598	0.07526628323614026	1.4283371420758746	0.03186124760790572	0.015517348048513332	0.01580924641032942	0.9911152645694581	-0.0002918983618160863	0.053778294114026695	0.08603138441176084	0.6249574431753011	-0.03225309029773414	0.013809911169195437	0.014105178966432031	0.9831218391238117	-0.00029526779723659455	0.10953491676763955	0.08782641099243996	1.2380429259972787	0.021708505775199588	0.01738989722292981	0.017609818291291976	0.98801265780929	-0.00021992106836216455	0.04296483180887262	0.06455231674608065	0.674305810234145	-0.021587484937208037	0.01831751949198953	0.017626268019114127	1.0450131945217265	0.0006912514728754024	0.12979807014223557	0.057013412279182746	2.2915090189734535	0.07278465786305283	0.016754580997854575	0.01779370748130499	0.9706757748720884	-0.0010391264834504164	0.05461667795382701	0.082454519805753	0.6976610196311875	-0.027837841851925983	0.01453832346515203	0.013923786385846251	1.026541101556789	0.000614537079305779	0.0317329822413872	0.08560536890141912	0.3663774282076995	-0.05387238666003192
40	0.019693525209154412	0.020361842776905018	0.9622870551914637	-0.0006683175677506051	0.0909254302897215	0.09187956586942904	0.9918920310088206	-0.0009541355797075407	0.01839290591764187	0.018985638728502955	0.9796047981241887	-0.0005927328108610852	0.01944025407787703	0.06411976566737371	0.318107540947013	-0.04467951158949668	0.04079992359363105	0.04166648952328825	0.9891001532502945	-0.0008665659296571981	0.11337782460149212	0.08031037897053588	1.4043991678846934	0.033067445630956246	0.02374589407764756	0.023267116908108086	1.0121773699357879	0.0004787771695394724	0.08975558436579006	0.0967412465268212	0.9279049814674325	-0.0069856621610311365	0.024758761754868106	0.023944203081379168	1.020713258514676	0.0008145586734889382	0.037511256254199016	0.08911024119760977	0.4252719597925707	-0.05159898494341075	0.024862569029682726	0.024481115895435168	1.0126107369000743	0.00038145313424755786	0.09541774946317119	0.07313023621165922	1.317476339207551	0.022287513251511973	0.023934285760439225	0.023617370319838318	1.0022687856826018	0.0003169154406009074	0.03852118997110153	0.09886393830570754	0.38983801422323083	-0.06034274833460601	0.030344508310517604	0.030572710118621633	0.9917437777391067	-0.00022820180810402893	0.04184648744042508	0.08370726382977987	0.5019726002731958	-0.041860776389354794
41	0.019157441678700465	0.020111346104736416	0.9453117208313033	-0.0009539044260359515	0.26361923964968614	0.07295730401749334	3.613605417415586	0.1906619356321928	0.019026087951792295	0.01895110904481851	1.0020037726541826	7.497890697378412e-05	0.09818097937883313	0.0647818175641996	1.5148952194615912	0.03339916181463354	0.025310173519608344	0.027010766637317163	0.9652365137049448	-0.0017005931177088186	0.14062476166190058	0.10033333129926975	1.4003801242828198	0.04029143036263083	0.03385435836283211	0.03450179262682446	0.9969764630105268	-0.0006474342639923442	0.08777997828672097	0.07858684465180937	1.117030329338392	0.009193133634911602	0.022186955344453047	0.0218713927305342	0.9865815014434671	0.0003155626139188482	0.26684606219001195	0.0676501685138168	3.9444120376779783	0.19919589367619514	0.023138541419133806	0.02408478707850236	0.9577161626041752	-0.0009462456593685546	0.06794583729331673	0.08530974358669147	0.7975951786529205	-0.01736390629337474	0.026121465813775266	0.026363183963117313	0.9745375575567103	-0.00024171814934204755	0.0533251216883469	0.07445195936705194	0.7286325492089946	-0.02112683767870504	0.029012169224174104	0.029040351330766496	0.9983600932901353	-2.8182106592392758e-05	0.05980264141733867	0.07450488088914392	0.8067718344947533	-0.014702239471805253
42	0.02798128154462804	0.028701789753931825	1.0006303397199932	-0.0007205082093037843	0.22710777294810885	0.08736571586672731	2.6049166724606874	0.13974205708138154	0.02436228061451996	0.023347213870506763	1.0393008288349137	0.0010150667440131968	0.19600486244571336	0.07107492179077488	2.7588949341408053	0.12492994065493848	0.018943536706733936	0.019292971549837307	0.9740179236234882	-0.000349434843103371	0.11363751949145975	0.0777716707417398	1.4608120932294306	0.03586584874971996	0.017015133567427534	0.01556188475594671	1.0404515603988644	0.0014532488114808242	0.09741395895418353	0.08047166886803775	1.2183358290061004	0.016942290086145784	0.023662091017502128	0.022733592108189836	1.0580434117166124	0.000928498909312292	0.22033250128724371	0.07275147367355478	3.0285112780185566	0.14758102761368894	0.018781526660546236	0.018511702531957094	0.9976138656977209	0.0002698241285891412	0.23746827008750276	0.08084808392999614	2.9408864024567096	0.1566201861575066	0.023778182840467038	0.024622561554588706	0.970164550620979	-0.0008443787141216678	0.1900051919594129	0.09091864870488897	2.0993141124525247	0.09908654325452393	0.024919187369450365	0.025525620657143845	0.9654942327163832	-0.0006064332876934801	0.1983500065847984	0.06853656762974732	2.901137984600642	0.1298134389550511
43	0.01696852976627441	0.017263493200184957	1.0044118923324796	-0.00029496343391054516	0.21344624372054155	0.0786099529866569	2.7119279717598475	0.13483629073388465	0.017703559975690196	0.01789865738256801	1.0184721097406393	-0.0001950974068778144	0.12001382814555264	0.08844168282211429	1.3579593145370394	0.031572145323438355	0.01700128216462713	0.017004533545448966	1.0078680448254973	-3.251380821835126e-06	0.11632638745074284	0.10148936796202865	1.1466971088041462	0.014837019488714187	0.021394864021702382	0.021331511044792875	0.996326369714247	6.335297690950731e-05	0.024438318366255457	0.073772970328452	0.3295983809662859	-0.04933465196219654	0.02214520169079568	0.020444653463451944	1.0449504920891806	0.0017005482273437372	0.20923563013122853	0.089276369111053	2.3433423752118445	0.11995926102017554	0.01913788241155889	0.01936497636070317	1.0083527897116438	-0.00022709394914428166	0.14029273630836248	0.10273374696058973	1.3662477864989517	0.03755898934777274	0.022212857046168707	0.021778530188365598	1.003921043426359	0.00043432685780310856	0.10006075006480045	0.09608625434639687	1.0415827179824677	0.003974495718403581	0.03716647650627674	0.03761699346095389	1.0088440901892015	-0.00045051695467714786	0.1748612517119359	0.07738545856159539	2.2571164102073906	0.09747579315034051
44	0.01793423007176784	0.01733881690746947	1.01143781487233	0.0005954131642983695	0.3064310538146725	0.09643625336398853	3.1812113485447475	0.20999480045068397	0.018334679834034	0.018831957546361792	0.9674133065210183	-0.0004972777123277913	0.11123845297567941	0.0808378960534861	1.3662237064257727	0.030400556922193317	0.015517984356424723	0.015086580116629665	1.0084025561357128	0.0004314042397950586	0.19637720109846987	0.08375047686393075	2.3531719925628583	0.11262672423453912	0.015923164023703442	0.016129863376995186	0.9739415758139849	-0.00020669935329174424	0.12510619896421643	0.07775583658339955	1.6005538404186075	0.047350362380816885	0.019867369551750013	0.02039747328245408	0.9750796549466362	-0.0005301037307040672	0.1389202885082309	0.07967862642580094	1.750553474619784	0.059241662082429966	0.014170713107376772	0.014293189068072063	0.9849792719160894	-0.00012247596069529104	0.044084702277053286	0.07263907920361355	0.5966020981910066	-0.028554376926560265	0.015063475673658738	0.015007499258202257	0.9924969029852913	5.5976415456480966e-05	0.13213958824343924	0.07330908972041922	1.8022345925899028	0.058830498523020025	0.013644745433117509	0.013645106830585674	1.0072218410517881	-3.6139746816508944e-07	0.08604994236091745	0.06952657141620014	1.238505126242172	0.016523370944717314
